customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C00332,Female,0,Yes,No,57,Yes,No,Fiber optic,Yes,Yes,No,No internet service,No,No,Two year,Yes,Credit card,66.34,5349.652838189363,No
C00333,Male,0,No,No,42,No,No,Fiber optic,Yes,No,No internet service,No,No,Yes,Month-to-month,No,Electronic check,44.35,5191.980251991387,No
C00334,Female,0,No,No,40,Yes,Yes,DSL,Yes,Yes,No,No,No internet service,No,Two year,No,Bank transfer,53.65,2537.203136220655,No
C00335,Female,0,Yes,Yes,38,Yes,Yes,DSL,Yes,No,No internet service,Yes,Yes,No,Month-to-month,Yes,Electronic check,34.28,5931.407065986791,Yes
C00336,Male,0,No,No,48,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Electronic check,66.91,6893.280927560595,No
C00337,Male,0,Yes,No,16,Yes,Yes,DSL,No internet service,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,97.38,978.8188645566854,No
C00338,Female,0,No,No,69,Yes,No,No,No,Yes,Yes,Yes,No internet service,No internet service,Two year,No,Bank transfer,84.14,4627.231370898073,No
C00339,Female,0,Yes,No,69,Yes,Yes,DSL,Yes,No,No,No,No internet service,No,One year,No,Mailed check,28.78,878.272914703804,No
C00340,Male,0,No,No,64,Yes,Yes,DSL,No,No,Yes,Yes,No,No internet service,Month-to-month,No,Bank transfer,66.76,7567.834469368471,No
C00341,Female,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,87.76,4402.7332955985,No
C00342,Male,0,No,Yes,1,Yes,No phone service,No,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,70.99,7007.486422958549,No
C00343,Female,0,No,Yes,21,Yes,No,DSL,No,Yes,No internet service,No internet service,Yes,Yes,One year,No,Bank transfer,57.17,3192.4067354790764,No
C00344,Male,1,Yes,No,56,No,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card,80.19,1084.8034611779904,No
C00345,Male,0,Yes,No,65,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Electronic check,114.86,359.92346693727563,No
C00346,Male,0,Yes,Yes,15,No,No,DSL,Yes,Yes,No internet service,Yes,No internet service,Yes,Two year,Yes,Bank transfer,27.49,2441.532940958813,No
C00347,Female,0,Yes,Yes,50,Yes,No,DSL,No internet service,No,No,No,No internet service,Yes,Month-to-month,No,Mailed check,57.0,2118.238883257653,Yes
C00348,Female,0,No,Yes,38,Yes,No,Fiber optic,Yes,Yes,Yes,No internet service,No,Yes,One year,Yes,Credit card,58.66,4859.932670675129,No
C00349,Male,0,Yes,No,39,Yes,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card,75.7,188.54094252653388,Yes
C00350,Female,0,Yes,Yes,37,Yes,Yes,DSL,No,No,No,Yes,Yes,No internet service,Two year,Yes,Credit card,33.22,4514.90833070673,No
C00351,Male,0,No,No,59,Yes,No phone service,No,Yes,No,No,No,Yes,No internet service,Two year,Yes,Bank transfer,35.66,3397.8363184701034,No
C00352,Male,0,No,Yes,58,Yes,No phone service,DSL,Yes,Yes,No internet service,No,No,No,Two year,Yes,Electronic check,46.54,5005.381446967956,No
C00353,Female,0,No,No,9,Yes,Yes,DSL,Yes,No internet service,No,No,No,Yes,Month-to-month,No,Credit card,113.59,6092.0672216481125,No
C00354,Female,0,No,Yes,63,No,No,DSL,No,Yes,Yes,No,Yes,No,Two year,No,Mailed check,91.41,5499.479439677444,No
C00355,Male,0,Yes,No,62,Yes,No phone service,No,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,84.17,8539.820615575207,Yes
C00356,Female,0,Yes,Yes,48,Yes,Yes,DSL,No,No,No,No internet service,Yes,No internet service,One year,No,Mailed check,99.7,1199.1753274441028,No
C00357,Female,0,No,No,63,Yes,No,No,No internet service,No,Yes,No,Yes,No,Month-to-month,No,Credit card,30.76,3727.109078447969,No
C00358,Male,0,No,Yes,31,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,103.93,3684.556978907438,No
C00359,Male,0,Yes,No,6,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,No,Electronic check,77.48,3617.1024357154306,No
C00360,Female,0,No,No,20,Yes,Yes,No,No,Yes,Yes,No,No,No internet service,Month-to-month,No,Bank transfer,51.53,5757.123454186062,Yes
C00361,Male,0,Yes,No,19,Yes,No,DSL,No,No,Yes,Yes,No internet service,No,One year,Yes,Credit card,99.59,4248.278769121724,No
C00362,Male,0,Yes,No,25,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,98.26,4487.692591257829,No
C00363,Female,0,No,No,67,Yes,No,No,No,No internet service,Yes,Yes,Yes,Yes,Two year,No,Mailed check,102.57,3749.82351988889,No
C00364,Male,1,No,No,14,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer,29.55,8601.009425413993,No
C00365,Male,1,No,No,13,Yes,No,Fiber optic,Yes,Yes,No,No internet service,No,No,Month-to-month,Yes,Mailed check,114.94,8044.739578307553,Yes
C00366,Female,0,Yes,No,26,Yes,No,DSL,No,Yes,No internet service,Yes,Yes,Yes,Two year,Yes,Electronic check,113.96,2668.8918943571894,No
C00367,Female,0,No,No,39,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer,53.75,967.8541095013045,No
C00368,Male,0,Yes,No,57,Yes,No,Fiber optic,Yes,No,No,No internet service,No,Yes,Month-to-month,No,Credit card,24.59,7283.279451586803,No
C00369,Male,0,Yes,No,27,Yes,No,DSL,Yes,No,No,No internet service,No,Yes,Month-to-month,Yes,Bank transfer,34.71,8648.457590615308,No
C00370,Female,0,No,No,25,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer,117.28,2537.7969380058457,Yes
C00371,Female,0,No,Yes,62,Yes,Yes,DSL,No,No,No internet service,No,Yes,Yes,Two year,No,Mailed check,74.3,3103.0686618256386,No
C00372,Female,0,No,No,65,Yes,No,DSL,Yes,No internet service,No,No,No,No,Month-to-month,Yes,Electronic check,53.66,8166.7845830211645,No
C00373,Female,0,No,No,24,Yes,Yes,No,No,No internet service,No,No internet service,Yes,Yes,One year,Yes,Bank transfer,46.82,6167.626309640798,No
C00374,Male,0,No,Yes,2,Yes,No phone service,DSL,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,43.7,2564.0712515247847,No
C00375,Female,0,No,No,71,Yes,Yes,No,Yes,No,Yes,Yes,No,No internet service,Month-to-month,No,Credit card,84.42,5039.416218905395,No
C00376,Female,0,Yes,Yes,43,Yes,No,DSL,No,Yes,No internet service,No,No,No,Month-to-month,Yes,Electronic check,59.94,8189.3031418261935,No
C00377,Male,0,Yes,No,41,Yes,No,Fiber optic,No,Yes,No,No,No internet service,No,Month-to-month,No,Mailed check,114.54,7040.855076540737,No
C00378,Female,0,Yes,Yes,5,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,86.38,6433.915126168666,Yes
C00379,Male,0,Yes,No,38,Yes,Yes,DSL,No,Yes,No,No,No internet service,No,One year,Yes,Credit card,97.2,6391.969011608466,No
C00380,Female,0,No,No,51,Yes,No,DSL,No,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Electronic check,47.27,1543.9702725868606,No
C00381,Female,1,No,No,22,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,25.92,7152.460387823893,Yes
C00382,Female,0,Yes,No,49,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,66.78,2394.776899182112,No
C00383,Male,0,Yes,No,42,Yes,Yes,No,Yes,No internet service,No internet service,Yes,No,No,Month-to-month,Yes,Credit card,49.46,8069.070023979965,No
C00384,Male,0,No,No,18,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,Two year,No,Electronic check,38.21,3162.5226420625395,No
C00385,Female,0,Yes,Yes,68,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,113.26,7438.4886235474905,No
C00386,Male,0,No,No,50,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,62.4,2309.043097952892,No
C00387,Male,0,No,Yes,10,Yes,No,DSL,No internet service,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer,35.47,4462.492120977771,Yes
C00388,Male,0,No,No,11,Yes,No,Fiber optic,No internet service,No internet service,Yes,No,Yes,Yes,Two year,No,Electronic check,37.87,927.0161677766223,No
C00389,Male,0,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No,No,Month-to-month,Yes,Mailed check,46.07,5725.211245685818,No
C00390,Male,0,No,No,23,Yes,Yes,No,Yes,No,Yes,No,Yes,No internet service,Two year,Yes,Electronic check,117.93,7251.3155535219885,No
C00391,Male,0,Yes,No,40,Yes,Yes,DSL,Yes,No,Yes,No,No,No internet service,Month-to-month,Yes,Bank transfer,44.8,6231.093270735854,No
C00392,Female,0,No,No,35,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,No internet service,Yes,Two year,No,Bank transfer,50.88,4538.221082716975,No
C00393,Female,0,No,No,71,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Mailed check,83.93,391.29001511045817,No
C00394,Male,0,Yes,Yes,54,Yes,No,Fiber optic,Yes,No,No,No,Yes,No internet service,One year,No,Credit card,47.4,8095.733855192855,No
C00395,Female,1,No,No,8,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card,39.58,6118.710854822499,No
C00396,Female,0,No,Yes,46,Yes,No phone service,Fiber optic,No internet service,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,33.86,6468.880539342533,No
C00397,Female,0,No,No,14,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No internet service,Month-to-month,No,Bank transfer,49.27,6892.264631405231,Yes
C00398,Female,0,No,No,47,Yes,No,DSL,No,No internet service,No internet service,Yes,Yes,No internet service,Month-to-month,No,Bank transfer,28.59,6485.178733070167,Yes
C00399,Male,0,No,No,41,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card,19.86,3825.800491224848,Yes
C00400,Female,0,No,Yes,59,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Mailed check,98.46,6362.702125414363,No
C00401,Female,0,No,No,69,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,Yes,Yes,One year,Yes,Mailed check,31.79,5420.857330678983,No
C00402,Male,0,No,Yes,11,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,95.6,7406.883661909385,No
C00403,Male,0,No,No,1,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Credit card,97.75,6959.7339784210135,No
C00404,Female,0,No,Yes,6,Yes,No phone service,No,No,No internet service,No,No internet service,No,Yes,Month-to-month,No,Electronic check,71.79,358.84001913854496,No
C00405,Female,0,No,No,2,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,48.97,3286.0877344546852,No
C00406,Female,0,Yes,No,2,Yes,No phone service,No,No internet service,No,No,No,No,Yes,Month-to-month,No,Mailed check,32.5,301.0931878909176,No
C00407,Female,0,No,No,26,Yes,Yes,Fiber optic,Yes,No,No,No internet service,Yes,No,One year,Yes,Electronic check,91.68,885.2958224963672,No
C00408,Female,0,No,No,39,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer,78.14,5216.0351919373215,No
C00409,Female,0,Yes,No,32,Yes,No,Fiber optic,No,Yes,No,No internet service,No internet service,No,Month-to-month,No,Electronic check,83.55,7578.656654940223,No
C00410,Male,0,No,No,0,No,No,No,Yes,Yes,No,No internet service,No internet service,No,Month-to-month,No,Electronic check,18.87,1039.2401322854746,Yes
C00411,Female,1,Yes,No,7,Yes,Yes,DSL,Yes,Yes,No internet service,No,No,No internet service,Month-to-month,No,Credit card,110.75,3912.29739019983,No
C00412,Female,0,Yes,No,31,Yes,No,No,No,No,Yes,No internet service,No,Yes,Two year,Yes,Mailed check,24.63,7900.0527413862865,No
C00413,Male,0,No,No,47,Yes,No,No,No,No,Yes,No,No internet service,No,One year,Yes,Bank transfer,54.68,7062.4324313836805,Yes
C00414,Male,0,Yes,No,3,Yes,No,Fiber optic,No internet service,Yes,No,No,No,No internet service,Month-to-month,No,Electronic check,58.27,4507.0796660490105,Yes
C00415,Male,0,No,No,69,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,18.14,6691.839093298951,No
C00416,Male,0,No,Yes,18,Yes,No,DSL,No,No internet service,No internet service,Yes,No internet service,No,Month-to-month,Yes,Credit card,67.71,4533.323102288269,No
C00417,Female,0,No,No,31,Yes,Yes,No,No,No internet service,Yes,Yes,No,No internet service,Two year,No,Bank transfer,93.28,1371.1348412541474,No
C00418,Female,0,Yes,Yes,8,Yes,No,DSL,No,No internet service,No,No,Yes,Yes,Two year,Yes,Mailed check,100.33,1081.8363099716228,No
C00419,Female,0,Yes,No,11,Yes,No,No,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card,105.94,1633.7176767176961,No
C00420,Female,0,No,No,10,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card,66.77,3043.5473296373384,Yes
C00421,Female,1,No,No,45,Yes,No,DSL,No,No,No internet service,Yes,No,Yes,Month-to-month,No,Credit card,81.06,8070.480338536764,No
C00422,Female,0,No,No,15,Yes,No,No,No,Yes,Yes,No,Yes,No internet service,One year,No,Mailed check,25.95,6935.610881617685,Yes
C00423,Male,0,Yes,No,0,Yes,No phone service,Fiber optic,No,No,No,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,66.8,3753.687940515852,Yes
C00424,Female,0,No,No,62,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,Yes,No,Two year,No,Bank transfer,33.48,4276.454303987629,No
C00425,Male,1,No,No,20,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No,Yes,One year,No,Bank transfer,54.96,2303.630826340816,No
C00426,Male,0,No,Yes,29,Yes,No,DSL,Yes,No,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,50.93,6108.8531914827845,No
C00427,Female,0,Yes,No,12,Yes,No,Fiber optic,Yes,No internet service,No,No,Yes,No,Month-to-month,No,Credit card,60.35,6962.386668590256,No
C00428,Male,1,No,Yes,33,No,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,75.16,2072.0204255248914,No
C00429,Female,1,No,No,3,Yes,No,No,No internet service,No internet service,No,No,Yes,No,Month-to-month,Yes,Mailed check,108.29,362.71894310001414,No
C00430,Male,0,No,No,27,No,No,No,Yes,Yes,No internet service,Yes,No internet service,No,Two year,Yes,Mailed check,57.45,5410.988804052442,No
C00431,Female,0,Yes,No,58,Yes,Yes,DSL,No,No,No,No internet service,No,No,Month-to-month,No,Bank transfer,116.11,4878.667609260601,No
C00432,Male,0,No,No,26,Yes,No phone service,Fiber optic,No internet service,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,93.9,3487.6835075654453,Yes
C00433,Female,0,No,No,68,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Credit card,69.15,5584.492156999051,No
C00434,Female,1,Yes,Yes,24,Yes,Yes,DSL,No internet service,No internet service,Yes,No,No,Yes,One year,No,Bank transfer,82.4,4775.46913342515,No
C00435,Female,0,No,No,2,Yes,Yes,No,No internet service,No internet service,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,28.22,2173.294013801434,No
C00436,Female,0,No,No,67,No,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Credit card,102.45,3449.503405575871,No
C00437,Female,0,Yes,No,24,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer,76.24,3713.028990417827,No
C00438,Male,0,Yes,No,19,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,No,Two year,No,Credit card,116.61,7634.390856086564,No
C00439,Male,0,No,No,33,Yes,No,Fiber optic,No,Yes,Yes,No,No internet service,No,One year,Yes,Electronic check,81.64,8333.921728760466,No
C00440,Male,0,Yes,Yes,25,No,Yes,Fiber optic,Yes,No internet service,No,No,No internet service,No internet service,Month-to-month,No,Mailed check,101.41,7745.000816064819,No
C00441,Female,0,No,No,4,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,97.98,6237.431002602819,No
C00442,Male,0,Yes,No,60,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,52.55,5073.6419785632925,No
C00443,Female,0,No,Yes,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card,43.96,5977.966164396227,Yes
C00444,Female,0,Yes,No,49,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,61.05,8144.8942714146115,No
C00445,Male,0,No,Yes,5,No,No,DSL,No,Yes,No,No,No,No,One year,Yes,Mailed check,64.72,2168.2390305962927,No
C00446,Male,0,No,Yes,59,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No internet service,Two year,Yes,Bank transfer,42.01,4641.100163051441,No
C00447,Female,0,No,Yes,43,Yes,No,DSL,No internet service,Yes,No,No,No internet service,No,One year,Yes,Bank transfer,107.46,5980.970348790538,No
C00448,Male,0,No,No,10,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,72.25,5891.109242485434,Yes
C00449,Female,0,Yes,No,65,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No internet service,Two year,No,Credit card,115.84,2188.0154164099026,No
C00450,Female,0,No,No,46,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,99.0,5088.722537051318,No
C00451,Female,0,Yes,No,72,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No,No,Two year,No,Electronic check,73.57,6902.954684210017,No
C00452,Female,0,Yes,No,2,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer,112.7,4120.359993975765,No
C00453,Female,0,Yes,No,29,Yes,No phone service,No,No internet service,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer,68.49,6880.274219208129,No
C00454,Male,0,No,No,20,Yes,Yes,Fiber optic,No internet service,No internet service,No,No,No internet service,No,One year,Yes,Mailed check,106.71,3121.2617703252536,No
C00455,Male,1,No,Yes,27,No,No,No,Yes,No internet service,No internet service,Yes,No,No,Two year,No,Credit card,53.81,8141.866582891281,No
C00456,Female,0,No,No,61,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Mailed check,55.86,4630.761364448704,No
C00457,Female,0,Yes,Yes,32,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,No internet service,No,Month-to-month,Yes,Mailed check,59.81,5168.656577224344,No
C00458,Male,0,Yes,No,34,Yes,No,DSL,No internet service,No,No,No,No,No,One year,Yes,Electronic check,72.66,271.9988862421952,No
C00459,Male,0,No,No,51,No,Yes,Fiber optic,No,No internet service,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,73.35,1476.744226316298,No
C00460,Female,0,Yes,Yes,33,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,One year,No,Bank transfer,67.64,5489.435545325371,No
C00461,Male,0,Yes,Yes,40,Yes,No phone service,Fiber optic,Yes,Yes,No,No internet service,Yes,Yes,One year,No,Electronic check,48.6,3641.5357344676386,No
C00462,Female,0,Yes,No,50,Yes,No,Fiber optic,No internet service,No,Yes,No,Yes,No,Two year,Yes,Electronic check,110.72,4407.30455464375,No
C00463,Male,0,No,No,46,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card,76.86,546.1510279473839,No
C00464,Female,0,No,Yes,57,Yes,No,Fiber optic,Yes,No,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,58.77,7234.454922733263,No
C00465,Male,1,Yes,No,56,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,83.12,6804.0170887150925,No
C00466,Female,0,Yes,Yes,22,Yes,No,DSL,No internet service,No internet service,No internet service,No,No,Yes,One year,Yes,Bank transfer,94.8,1607.575031435601,No
C00467,Male,1,No,No,47,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,Yes,No,Month-to-month,No,Electronic check,114.07,5501.538515493251,No
C00468,Male,0,No,No,21,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card,67.95,7097.247830677498,No
C00469,Female,0,Yes,Yes,16,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Electronic check,29.21,5558.127925132499,No
C00470,Male,1,No,Yes,68,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer,62.08,2692.0826805008624,No
C00471,Female,0,Yes,Yes,10,Yes,Yes,DSL,Yes,No internet service,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,65.9,5690.452008097143,Yes
C00472,Male,0,Yes,No,14,Yes,No,Fiber optic,No internet service,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card,107.7,1825.3347376564998,No
C00473,Female,0,No,Yes,34,Yes,Yes,DSL,No internet service,No,No,No,No internet service,Yes,One year,No,Electronic check,57.48,2760.225591404417,No
C00474,Male,0,Yes,No,32,Yes,No,Fiber optic,No internet service,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer,113.33,2082.1241013985605,No
C00475,Female,0,No,Yes,15,Yes,No,Fiber optic,No internet service,No,No,No,No,No,One year,No,Bank transfer,66.51,4830.211413030262,No
C00476,Male,0,Yes,No,33,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,No,Mailed check,115.38,938.649707397603,No
C00477,Female,0,Yes,No,65,Yes,Yes,DSL,No internet service,No,No internet service,Yes,Yes,No,Two year,No,Mailed check,18.82,8094.600928761141,No
C00478,Male,0,No,No,39,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer,107.88,2892.552643318044,No
C00479,Female,0,Yes,No,27,Yes,Yes,DSL,No,No internet service,Yes,Yes,No internet service,No,Month-to-month,Yes,Credit card,111.11,1899.127912388615,No
C00480,Female,0,No,No,46,Yes,No,No,No internet service,No internet service,No,No,Yes,Yes,One year,No,Electronic check,114.1,4306.576533368682,No
C00481,Female,0,Yes,No,38,Yes,Yes,No,Yes,No internet service,No internet service,Yes,No,Yes,One year,Yes,Electronic check,19.31,2402.4020794577523,Yes
C00482,Male,0,Yes,No,69,No,Yes,No,No,No,Yes,No,Yes,No internet service,Month-to-month,No,Credit card,35.17,4639.223141196674,No
C00483,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,No internet service,No,No,No,One year,No,Electronic check,83.38,3022.6198560600274,No
C00484,Male,0,No,Yes,19,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card,20.55,1145.415449799891,No
C00485,Female,1,Yes,No,0,No,Yes,DSL,Yes,No internet service,No internet service,No,Yes,Yes,Two year,No,Bank transfer,24.36,2306.109434102443,No
C00486,Male,0,No,No,71,Yes,Yes,DSL,No internet service,Yes,No internet service,No internet service,No,No,Two year,Yes,Bank transfer,40.11,3802.5887753513084,No
C00487,Female,0,Yes,Yes,62,Yes,No phone service,Fiber optic,No internet service,Yes,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,69.24,262.73315325779305,No
C00488,Male,0,No,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,72.59,6683.782636799031,No
C00489,Male,0,Yes,No,3,Yes,No,No,Yes,No,Yes,No,Yes,No internet service,Month-to-month,No,Bank transfer,21.43,5393.084448692676,No
C00490,Female,0,No,No,57,Yes,No,DSL,Yes,Yes,No,Yes,No internet service,No,Month-to-month,Yes,Credit card,35.04,5215.5918739251665,No
C00491,Male,0,No,No,24,Yes,No phone service,No,No internet service,Yes,Yes,No internet service,Yes,No,Two year,No,Credit card,67.97,4735.891059219229,No
C00492,Male,0,No,No,46,Yes,No,Fiber optic,No,Yes,Yes,Yes,No internet service,No,One year,Yes,Electronic check,77.39,5119.786143575319,No
C00493,Female,0,No,Yes,37,Yes,No,Fiber optic,Yes,Yes,No,No,No,No internet service,Month-to-month,Yes,Electronic check,32.84,8106.236385829724,No
C00494,Male,0,No,No,14,Yes,No,DSL,No,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,57.88,74.32076536155401,No
C00495,Male,1,No,No,62,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card,108.44,414.5668818616594,No
C00496,Male,0,Yes,Yes,20,Yes,No,Fiber optic,No,No,No,No,No,No internet service,Two year,Yes,Electronic check,117.89,1660.8223443298486,No
C00497,Female,0,Yes,Yes,56,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,116.72,1451.0048686805908,Yes
C00498,Male,1,No,No,52,Yes,No phone service,DSL,No,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.17,1571.4995469762214,No
C00499,Female,0,No,Yes,45,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,57.47,5827.769321965343,Yes
